Datum	05.11.10	
Uhrzeit	12:48:26	
Probenkennz.	HDPE	
Probenhšhe a0	4	mm
Probenbreite b0	10,1	mm
LŠnge l0	70	mm
Probenhšhe aU NACH dem Versuch	1	mm
Probenbreite bU NACH dem Versuch	4,5	mm
LŠnge lU NACH dem Versuch	99,6	mm
Geschwindigkeit	20	mm/min
Kraftmaximum	1281,42	N
Standardweg	Standardkraft	
mm	N	
35,0333	896,224	
35,0467	896,158	
35,06	896,125	
35,0733	895,993	
35,0875	895,861	
35,1	895,762	
35,1134	895,663	
35,1267	895,564	
35,14	895,367	
35,1533	895,268	
35,1666	895,202	
35,18	895,037	
35,1934	894,839	
35,2067	894,74	
35,22	894,675	
35,2334	894,51	
35,2466	894,411	
35,26	894,345	
35,2733	894,312	
35,2867	894,213	
35,3	894,147	
35,3133	894,015	
35,3267	893,851	
35,34	893,752	
35,3533	893,653	
35,3675	893,521	
35,38	893,389	
35,3934	893,323	
35,4066	893,224	
35,42	893,06	
35,4333	892,928	
35,4466	892,862	
35,46	892,862	
35,4734	892,763	
35,4867	892,664	
35,5	892,565	
35,5134	892,532	
35,5267	892,401	
35,54	892,302	
35,56	892,104	
35,5733	892,104	
35,5867	892,038	
35,6	891,939	
35,6133	891,741	
35,6266	891,675	
35,6399	891,61	
35,6533	891,61	
35,6667	891,478	
35,68	891,412	
35,7	891,247	
35,7134	891,115	
35,7267	890,983	
35,74	890,917	
35,7533	890,753	
35,7667	890,753	
35,78	890,753	
35,7933	890,654	
35,8066	890,555	
35,8199	890,423	
35,8333	890,357	
35,8467	890,192	
35,86	890,127	
35,8733	889,929	
35,8867	889,863	
35,9	889,797	
35,9133	889,731	
35,9267	889,731	
35,94	889,731	
35,9534	889,599	
35,9675	889,467	
35,9867	889,336	
36	889,303	
36,0133	889,237	
36,0267	889,105	
36,04	888,94	
36,0533	888,841	
36,0666	888,709	
36,08	888,643	
36,0933	888,545	
36,1067	888,446	
36,1267	888,38	
36,14	888,314	
36,1533	888,248	
36,1667	888,215	
36,18	888,05	
36,1933	887,918	
36,2067	887,787	
36,22	887,754	
36,2333	887,721	
36,2467	887,655	
36,26	887,622	
36,2733	887,457	
36,2933	887,391	
36,3066	887,358	
36,32	887,292	
36,3334	887,16	
36,3467	886,996	
36,36	886,864	
36,3733	886,798	
36,3866	886,732	
36,4	886,633	
36,4134	886,567	
36,4275	886,567	
36,44	886,567	
36,46	886,336	
36,4733	886,139	
36,4866	886,007	
36,5	886,007	
36,5133	885,875	
36,5267	885,776	
36,54	885,677	
36,5534	885,578	
36,5667	885,513	
36,58	885,513	
36,5933	885,381	
36,6067	885,249	
36,6208	885,117	
36,6333	885,084	
36,6533	885,018	
36,6666	884,886	
36,68	884,788	
36,6934	884,755	
36,7067	884,557	
36,72	884,524	
36,7333	884,359	
36,7467	884,326	
36,76	884,194	
36,7733	884,194	
36,7933	884,128	
36,8068	883,997	
36,82	883,898	
36,8333	883,766	
36,8467	883,601	
36,86	883,568	
36,8734	883,502	
36,8867	883,37	
36,9	883,305	
36,9134	883,206	
36,9267	883,173	
36,94	883,074	
36,9541	883,008	
36,9666	882,909	
36,98	882,81	
36,9933	882,678	
37,0067	882,547	
37,02	882,349	
37,0333	882,217	
37,0466	882,085	
37,06	881,953	
37,0733	881,953	
37,0867	881,953	
37,1	881,887	
37,1133	881,821	
37,1266	881,69	
37,14	881,558	
37,1541	881,393	
37,1733	881,261	
37,1866	881,195	
37,2	881,129	
37,2134	880,965	
37,2267	880,932	
37,24	880,866	
37,2533	880,833	
37,2667	880,734	
37,2801	880,668	
37,2934	880,602	
37,3067	880,47	
37,3267	880,371	
37,34	880,207	
37,3533	880,042	
37,3667	879,943	
37,38	879,811	
37,3933	879,778	
37,4067	879,613	
37,42	879,58	
37,4333	879,383	
37,4467	879,317	
37,4601	879,218	
37,4734	879,185	
37,4867	879,086	
37,5	878,987	
37,5133	878,888	
37,5267	878,756	
37,54	878,625	
37,5533	878,493	
37,5667	878,493	
37,5801	878,394	
37,5933	878,295	
37,6066	878,163	
37,62	878,031	
37,6334	877,966	
37,6467	877,933	
37,6601	877,834	
37,6734	877,735	
37,6866	877,636	
37,7	877,57	
37,7133	877,438	
37,7267	877,372	
37,74	877,306	
37,7534	877,208	
37,7675	877,109	
37,78	877,01	
37,8	876,746	
37,8133	876,548	
37,8267	876,482	
37,84	876,45	
37,8534	876,318	
37,8667	876,219	
37,88	876,087	
37,8933	875,988	
37,9067	875,955	
37,92	875,889	
37,9333	875,922	
37,9467	875,757	
37,96	875,593	
37,9741	875,395	
37,9866	875,362	
38	875,263	
38,0133	875,131	
38,0267	875,065	
38,04	874,999	
38,0533	874,868	
38,0667	874,769	
38,08	874,736	
38,0933	874,604	
38,1067	874,472	
38,12	874,34	
38,1334	874,274	
38,1467	874,175	
38,16	874,044	
38,1733	873,945	
38,1867	873,813	
38,2	873,714	
38,2133	873,549	
38,2267	873,417	
38,24	873,352	
38,2534	873,253	
38,2666	873,154	
38,28	873,022	
38,2934	872,923	
38,3134	872,857	
38,3267	872,725	
38,34	872,594	
38,3533	872,462	
38,3666	872,297	
38,38	872,165	
38,3934	872,066	
38,4067	872,033	
38,42	872,033	
38,4333	871,836	
38,4466	871,737	
38,4599	871,638	
38,4733	871,539	
38,4866	871,407	
38,5	871,308	
38,5134	871,143	
38,5267	870,979	
38,54	870,748	
38,5533	870,616	
38,5666	870,517	
38,58	870,451	
38,5934	870,385	
38,6067	870,188	
38,6201	870,023	
38,6333	869,924	
38,6466	869,858	
38,66	869,825	
38,6733	869,759	
38,6866	869,529	
38,7	869,364	
38,7133	869,199	
38,7267	869,034	
38,74	868,935	
38,7533	868,87	
38,7667	868,705	
38,7801	868,507	
38,7934	868,309	
38,8067	868,21	
38,82	868,046	
38,8333	867,947	
38,8466	867,782	
38,86	867,65	
38,8733	867,551	
38,8867	867,386	
38,9	867,222	
38,9133	867,057	
38,9266	866,859	
38,94	866,76	
38,9534	866,694	
38,9667	866,53	
38,9801	866,332	
38,9933	866,233	
39,0066	866,101	
39,02	865,969	
39,0333	865,805	
39,0466	865,673	
39,0601	865,508	
39,0734	865,343	
39,0867	865,112	
39,1	864,981	
39,1133	864,816	
39,1266	864,75	
39,14	864,585	
39,1533	864,42	
39,1667	864,19	
39,18	864,058	
39,1933	863,893	
39,2067	863,629	
39,22	863,465	
39,2333	863,366	
39,2467	863,201	
39,26	863,003	
39,2734	862,805	
39,2875	862,575	
39,3	862,443	
39,3133	862,179	
39,3266	862,08	
39,34	861,883	
39,3534	861,718	
39,3667	861,454	
39,38	861,289	
39,3933	861,059	
39,4066	860,96	
39,42	860,795	
39,4334	860,663	
39,4467	860,433	
39,46	860,235	
39,4733	860,004	
39,4866	859,839	
39,5	859,609	
39,5134	859,411	
39,5266	859,213	
39,54	858,917	
39,5533	858,686	
39,5733	858,389	
39,5866	858,192	
39,6	858,027	
39,6134	857,895	
39,6267	857,664	
39,64	857,434	
39,6534	857,203	
39,6667	856,906	
39,68	856,708	
39,6933	856,511	
39,7066	856,346	
39,7267	856,016	
39,74	855,819	
39,7534	855,621	
39,7666	855,456	
39,7799	855,225	
39,7933	855,028	
39,8066	854,797	
39,82	854,632	
39,8342	854,303	
39,8533	853,94	
39,8667	853,676	
39,88	853,512	
39,8933	853,215	
39,9067	852,984	
39,92	852,721	
39,9334	852,49	
39,9467	852,226	
39,9599	852,095	
39,98	851,831	
39,9933	851,501	
40,0067	851,271	
40,02	850,941	
40,0334	850,612	
40,0467	850,348	
40,06	850,117	
40,0733	849,854	
40,0875	849,557	
40,1	849,293	
40,1134	848,931	
40,1267	848,7	
40,14	848,469	
40,1533	848,206	
40,1666	847,876	
40,18	847,448	
40,1933	847,184	
40,2067	846,854	
40,22	846,657	
40,2333	846,294	
40,2533	845,767	
40,2667	845,47	
40,2801	845,174	
40,2933	844,844	
40,3067	844,515	
40,32	844,218	
40,3333	843,822	
40,3466	843,46	
40,36	843,031	
40,3733	842,603	
40,3867	842,273	
40,4	841,977	
40,4133	841,548	
40,4266	841,186	
40,44	840,626	
40,4533	840,263	
40,4667	839,835	
40,48	839,439	
40,4934	839,077	
40,5067	838,615	
40,5266	837,923	
40,54	837,495	
40,5533	837	
40,5667	836,539	
40,58	836,012	
40,5933	835,517	
40,6067	835,023	
40,62	834,397	
40,6333	833,837	
40,6466	833,243	
40,66	832,716	
40,6733	832,156	
40,6867	831,563	
40,7	830,969	
40,7133	830,475	
40,7266	829,915	
40,74	829,256	
40,7533	828,629	
40,7667	827,937	
40,78	827,245	
40,7933	826,52	
40,8066	825,762	
40,82	825,037	
40,8333	824,444	
40,8467	823,752	
40,86	822,961	
40,8733	822,203	
40,8867	821,511	
40,9008	820,687	
40,92	819,665	
40,9333	818,973	
40,9467	818,248	
40,96	817,523	
40,9734	816,699	
40,9867	815,941	
41	815,15	
41,0133	814,293	
41,0266	813,535	
41,04	812,81	
41,0534	812,052	
41,0667	811,195	
41,0799	810,338	
41,0933	809,547	
41,1066	808,789	
41,12	807,999	
41,1334	807,142	
41,1467	806,285	
41,16	805,461	
41,1733	804,571	
41,1933	803,253	
41,2067	802,462	
41,22	801,572	
41,2334	800,715	
41,2467	799,858	
41,26	799,001	
41,2733	798,079	
41,2866	797,288	
41,3	796,431	
41,3133	795,508	
41,3333	794,124	
41,3467	793,234	
41,36	792,311	
41,3733	791,355	
41,3867	790,499	
41,4	789,576	
41,4133	788,62	
41,4267	787,73	
41,44	786,873	
41,4533	785,918	
41,4733	784,369	
41,4866	783,314	
41,5	782,424	
41,5133	781,435	
41,5267	780,513	
41,54	779,458	
41,5533	778,469	
41,5667	777,382	
41,58	776,426	
41,5933	775,437	
41,6067	774,383	
41,62	773,361	
41,6334	772,339	
41,6466	771,285	
41,66	770,296	
41,6733	769,274	
41,6866	768,187	
41,7	767,099	
41,7133	766,012	
41,7266	764,924	
41,7466	763,309	
41,7599	762,288	
41,7733	761,233	
41,7867	760,178	
41,8	759,19	
41,8134	758,135	
41,8267	757,048	
41,84	755,927	
41,8533	754,773	
41,8733	753,192	
41,8867	752,071	
41,9	750,951	
41,9134	749,83	
41,9266	748,742	
41,9399	747,622	
41,9533	746,501	
41,9666	745,381	
41,98	744,227	
41,9933	743,14	
42,0067	741,92	
42,02	740,899	
42,0333	739,745	
42,0467	738,559	
42,06	737,372	
42,0733	736,318	
42,0867	735,098	
42,1	734,011	
42,1134	732,923	
42,1266	731,77	
42,1399	730,649	
42,1533	729,463	
42,1667	728,375	
42,18	727,156	
42,1933	726,035	
42,2067	724,948	
42,22	723,794	
42,2341	722,641	
42,2534	721,026	
42,2667	719,938	
42,28	718,818	
42,2934	717,697	
42,3067	716,544	
42,32	715,357	
42,3333	714,237	
42,3475	713,017	
42,36	711,996	
42,3734	710,974	
42,3867	709,821	
42,4	708,667	
42,4133	707,547	
42,4267	706,492	
42,44	705,47	
42,4534	704,317	
42,4667	703,196	
42,4809	702,01	
42,5	700,362	
42,5133	699,209	
42,5267	698,022	
42,5401	696,935	
42,5534	695,847	
42,5667	694,727	
42,58	693,672	
42,5933	692,551	
42,6074	691,332	
42,62	690,277	
42,6333	689,223	
42,6466	688,201	
42,66	687,146	
42,6734	685,993	
42,6867	684,839	
42,7	683,785	
42,7133	682,73	
42,7267	681,61	
42,74	680,654	
42,7534	679,533	
42,7667	678,512	
42,78	677,523	
42,7933	676,469	
42,8066	675,414	
42,82	674,293	
42,8333	673,272	
42,8467	672,25	
42,86	671,13	
42,8733	670,009	
42,8867	668,987	
42,9	667,9	
42,9133	666,977	
42,9267	665,889	
42,94	664,901	
42,9534	663,846	
42,9667	662,824	
42,98	661,869	
42,9933	660,847	
43,0066	659,858	
43,0209	658,705	
43,04	657,255	
43,0534	656,233	
43,0667	655,146	
43,08	654,157	
43,0933	653,168	
43,1067	652,245	
43,1201	651,224	
43,1334	650,202	
43,1475	649,18	
43,16	648,323	
43,1733	647,335	
43,1867	646,346	
43,2	645,292	
43,2133	644,336	
43,2267	643,347	
43,24	642,292	
43,2533	641,238	
43,2666	640,216	
43,2799	639,195	
43,2933	638,173	
43,3067	637,184	
43,32	636,228	
43,3334	635,24	
43,3467	634,251	
43,36	633,229	
43,3733	632,142	
43,3867	631,087	
43,4	630,164	
43,4134	629,143	
43,4267	628,088	
43,44	627,066	
43,4533	626,012	
43,4666	624,924	
43,48	623,936	
43,4933	622,881	
43,5067	621,826	
43,52	620,805	
43,5333	619,783	
43,5467	618,728	
43,56	617,707	
43,5733	616,619	
43,5933	615,004	
43,6068	613,884	
43,62	612,862	
43,6333	611,742	
43,6466	610,621	
43,66	609,534	
43,6733	608,479	
43,6867	607,424	
43,7	606,271	
43,7133	605,15	
43,7266	604,063	
43,74	602,909	
43,7533	601,789	
43,7667	600,668	
43,78	599,515	
43,7934	598,427	
43,8067	597,241	
43,82	595,955	
43,8333	594,67	
43,8467	593,517	
43,8667	591,671	
43,88	590,452	
43,8934	589,166	
43,9067	587,98	
43,92	586,826	
43,9333	585,574	
43,9466	584,256	
43,96	583,036	
43,9734	581,718	
43,9867	579,675	
44,0067	575,753	
44,02	573,479	
44,0333	571,403	
44,0466	569,359	
44,06	567,349	
44,0734	565,339	
44,0867	563,361	
44,1	561,252	
44,1133	559,209	
44,1266	557,231	
44,14	555,056	
44,1533	553,013	
44,1667	550,838	
44,18	548,63	
44,1933	546,422	
44,2067	544,147	
44,22	541,939	
44,2333	539,632	
44,2467	537,325	
44,26	535,018	
44,2734	532,58	
44,2867	530,042	
44,2999	527,406	
44,3133	524,736	
44,3266	522,034	
44,34	519,199	
44,3534	516,167	
44,3667	513,003	
44,38	509,609	
44,3933	506,148	
44,4066	502,556	
44,42	498,766	
44,4334	494,778	
44,4467	490,527	
44,46	485,781	
